change_id,pipeline_id,record_id,data,data_before,operation,is_deleted,source_table,source_schema,event_time,ingested_at
6691734b55110a6afc3f953aa2c43ad2,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:36.855000 UTC,2026-02-01 08:55:39.084000 UTC
2b18c86786d36e0f7f0fa5a9405534dd,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:36.856000 UTC,2026-02-01 08:55:39.097000 UTC
b9d9235ab6e4ce54c1c91716852823b0,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.156000 UTC,2026-02-01 08:55:50.235000 UTC
b9d9235ab6e4ce54c1c91716852823b0,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.156000 UTC,2026-02-01 08:55:50.237000 UTC
b9d9235ab6e4ce54c1c91716852823b0,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.156000 UTC,2026-02-01 08:55:50.202000 UTC
b9d9235ab6e4ce54c1c91716852823b0,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.156000 UTC,2026-02-01 08:55:50.210000 UTC
b9d9235ab6e4ce54c1c91716852823b0,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.156000 UTC,2026-02-01 08:55:50.224000 UTC
52dbb4de2c2c14f0c036c4ace1dce40e,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.455000 UTC,2026-02-01 08:55:50.194000 UTC
a8bff8fff86749859690db676ce645e1,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.456000 UTC,2026-02-01 08:55:50.260000 UTC
a8bff8fff86749859690db676ce645e1,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.456000 UTC,2026-02-01 08:55:50.251000 UTC
a8bff8fff86749859690db676ce645e1,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.456000 UTC,2026-02-01 08:55:50.216000 UTC
eeac4ef9d230031b781fe5c6df3cf54b,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.568000 UTC,2026-02-01 08:55:50.204000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.241000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.640000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.252000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.193000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.237000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.198000 UTC
ffc0f4df2890b7440e3f7ebcf352ed80,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.569000 UTC,2026-02-01 08:55:50.206000 UTC
74889448249aedebfb8c0b62c7574fe5,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.570000 UTC,2026-02-01 08:55:50.214000 UTC
74889448249aedebfb8c0b62c7574fe5,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.570000 UTC,2026-02-01 08:55:50.642000 UTC
3e8e3365a07b73342942bdc488a5194c,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.755000 UTC,2026-02-01 08:55:50.200000 UTC
d5b6ca718a2be7a33002f8cdde556e56,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.756000 UTC,2026-02-01 08:55:50.642000 UTC
41537522ff637a5f85d3bb47c4440223,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.756000 UTC,2026-02-01 08:55:50.199000 UTC
d5b6ca718a2be7a33002f8cdde556e56,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.756000 UTC,2026-02-01 08:55:50.192000 UTC
d5b6ca718a2be7a33002f8cdde556e56,pipe_8346d51ff0ca,311,"{""created_at"":""2026-02-01T15:40:41.928Z"",""date"":""2025-11-09T00:00:00.000Z"",""employee_id"":17,""id"":311,""payment_type"":""Card"",""time"":""11:43:00"",""total_discount"":""0.00"",""total_price"":""3903.25"",""updated_at"":""2026-02-01T15:40:41.928Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:42.756000 UTC,2026-02-01 08:55:50.197000 UTC
5f5613e8acdc5c0172d66547e8336fe2,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.155000 UTC,2026-02-01 08:55:50.256000 UTC
5f5613e8acdc5c0172d66547e8336fe2,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.155000 UTC,2026-02-01 08:55:50.250000 UTC
85a587a9dfb4893658cc801de3be2208,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.456000 UTC,2026-02-01 08:55:50.209000 UTC
85a587a9dfb4893658cc801de3be2208,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.456000 UTC,2026-02-01 08:55:50.207000 UTC
a71dc519842334fd0c9f4cf1c258fbe7,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.655000 UTC,2026-02-01 08:55:50.255000 UTC
a71dc519842334fd0c9f4cf1c258fbe7,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.655000 UTC,2026-02-01 08:55:50.233000 UTC
1ed59031eb35a8e199b5e85e54b6d29d,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.656000 UTC,2026-02-01 08:55:50.196000 UTC
1ed59031eb35a8e199b5e85e54b6d29d,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.656000 UTC,2026-02-01 08:55:50.205000 UTC
1ed59031eb35a8e199b5e85e54b6d29d,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.656000 UTC,2026-02-01 08:55:50.244000 UTC
32ae074b5966cec9bfb5dc3cc05880da,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.755000 UTC,2026-02-01 08:55:50.248000 UTC
72f0f8e582c8f420ee0d048df75974e2,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.756000 UTC,2026-02-01 08:55:50.249000 UTC
72f0f8e582c8f420ee0d048df75974e2,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.756000 UTC,2026-02-01 08:55:50.239000 UTC
72f0f8e582c8f420ee0d048df75974e2,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:43.756000 UTC,2026-02-01 08:55:50.204000 UTC
db919999837574c2e641228ba080a5ba,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.320000 UTC,2026-02-01 08:55:55.505000 UTC
db919999837574c2e641228ba080a5ba,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.320000 UTC,2026-02-01 08:55:55.485000 UTC
db919999837574c2e641228ba080a5ba,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.320000 UTC,2026-02-01 08:55:55.490000 UTC
db919999837574c2e641228ba080a5ba,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.320000 UTC,2026-02-01 08:55:55.497000 UTC
7ebda0423fbc3f3280ec23c117ac1bcd,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.321000 UTC,2026-02-01 08:55:55.426000 UTC
7ebda0423fbc3f3280ec23c117ac1bcd,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.321000 UTC,2026-02-01 08:55:55.448000 UTC
7ebda0423fbc3f3280ec23c117ac1bcd,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.321000 UTC,2026-02-01 08:55:55.496000 UTC
7ebda0423fbc3f3280ec23c117ac1bcd,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.321000 UTC,2026-02-01 08:55:55.489000 UTC
7ebda0423fbc3f3280ec23c117ac1bcd,pipe_8346d51ff0ca,312,"{""created_at"":""2026-02-01T15:40:41.930Z"",""date"":""2025-12-12T00:00:00.000Z"",""employee_id"":16,""id"":312,""payment_type"":""Cash"",""time"":""19:22:00"",""total_discount"":""0.00"",""total_price"":""22.00"",""updated_at"":""2026-02-01T15:40:41.930Z"",""weekday"":""Wednesday""}",,CREATE,false,sales,public,2026-02-01 08:55:55.321000 UTC,2026-02-01 08:55:55.498000 UTC
